episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
1,86,RETREAT,INPROGRESS,20.0,10.590085,151.0,4.4099145,,9.779539,151.0,3.9608376,0.9266362190246582
1,87,RETREAT,INPROGRESS,20.0,10.680171,151.0,4.319829,,9.779539,151.0,3.9608376,0.9695425033569336
1,88,RETREAT,INPROGRESS,20.0,10.770256,151.0,4.2297435,,9.779539,151.0,3.9608376,1.0265624523162842
1,89,RETREAT,INPROGRESS,15.0,10.980015,151.46635,4.4283905,,9.821043,151.0,3.9918435,1.3233575820922852
1,90,RETREAT,INPROGRESS,15.0,10.518665,151.60376,4.4110456,,9.961912,151.0,4.097068,0.8792507648468018
1,91,RETREAT,INPROGRESS,15.0,10.537331,151.42528,4.3937006,,10.132078,151.0,4.2245092,0.6113234758377075
1,92,RETREAT,INPROGRESS,15.0,10.555996,151.0,4.376356,,10.083982,151.0,4.2318335,0.4936431050300598
1,93,RETREAT,INPROGRESS,15.833333,10.649322,151.0,4.2896323,,9.959959,151.0,4.189353,0.6966180205345154
1,94,RETREAT,INPROGRESS,15.833333,10.85933,151.0,4.252804,,9.959959,151.0,4.189353,0.9016066193580627
1,95,RETREAT,INPROGRESS,15.833333,10.590085,151.0,4.4099145,,9.843748,151.0,4.151267,0.7898843884468079
1,96,RETREAT,INPROGRESS,15.833333,10.680171,151.0,4.319829,,9.802488,151.0,4.1397924,0.8959576487541199
1,97,RETREAT,INPROGRESS,16.5,10.770256,151.0,4.2297435,,9.798826,151.0,4.1397924,0.9755855202674866
1,98,RETREAT,INPROGRESS,11.5,10.807461,151.27513,4.4299145,,9.844969,151.0,4.163474,1.0358949899673462
1,99,RETREAT,INPROGRESS,11.5,10.518665,151.57535,4.41257,,9.844969,151.0,4.163474,0.9202939867973328
1,100,RETREAT,INPROGRESS,11.5,10.537331,151.5532,4.395225,,10.144529,151.0,4.3172827,0.6829394698143005
1,101,RETREAT,INPROGRESS,11.5,10.536263,151.2215,4.369767,,10.113768,151.0,4.319968,0.47962841391563416
1,102,RETREAT,INPROGRESS,12.0,10.525594,151.0,4.0456915,,10.003416,151.0,4.3016577,0.581539511680603
1,103,RETREAT,INPROGRESS,12.0,10.614492,151.0,4.408743,,9.933348,151.0,4.291404,0.6911776661872864
1,104,RETREAT,INPROGRESS,12.0,10.70339,151.0,4.3174863,,9.863035,151.0,4.2826147,0.8410781025886536
1,105,RETREAT,INPROGRESS,12.0,10.751003,151.0,4.1120424,,9.863035,151.0,4.2826147,0.9042024612426758
1,106,RETREAT,INPROGRESS,12.333333,10.590085,151.0,4.4099145,,9.85327,151.0,4.2826147,0.7477313876152039
1,107,RETREAT,INPROGRESS,7.333333,10.895296,151.27513,4.356829,,9.902586,151.0,4.2992163,1.0317411422729492
1,108,RETREAT,INPROGRESS,7.333333,10.5,151.60376,4.2826824,,9.978514,151.0,4.324851,0.7989067435264587
1,109,RETREAT,INPROGRESS,7.333333,10.5,151.42528,4.47452,,10.093504,151.0,4.399314,0.593090295791626
1,110,RETREAT,INPROGRESS,7.333333,10.5,151.0,4.44904,,9.966307,151.0,4.4232397,0.5343165993690491
1,111,RETREAT,INPROGRESS,7.4999995,10.5,151.0,4.1246796,,9.966307,151.0,4.4232397,0.6115281581878662
1,112,RETREAT,INPROGRESS,7.4999995,10.5,151.0,4.3726,,9.831541,151.0,4.4232397,0.67037433385849
1,113,RETREAT,INPROGRESS,7.4999995,10.5,151.0,4.2451997,,9.809568,151.0,4.4232397,0.7130175232887268
1,114,RETREAT,INPROGRESS,7.4999995,10.5,151.0,4.3726,,9.809568,151.0,4.4232397,0.6922861933708191
1,115,RETREAT,INPROGRESS,7.666666,10.5,151.0,4.2451997,,9.809568,151.0,4.4232397,0.7130175232887268
1,116,RETREAT,INPROGRESS,2.666666,10.711375,151.27513,4.1907,,9.861082,151.0,4.428855,0.924885630607605
1,117,RETREAT,INPROGRESS,2.666666,10.5,151.57535,4.47452,,9.998289,151.0,4.4613256,0.7634874582290649
1,118,RETREAT,INPROGRESS,2.666666,10.5,151.5532,4.44904,,10.082762,151.0,4.5042944,0.6951109766960144
1,119,RETREAT,INPROGRESS,2.666666,10.5,151.0,4.374893,,9.960936,151.0,4.5252905,0.5596514940261841
1,120,RETREAT,INPROGRESS,2.8333328,10.5,151.0,4.2474933,,9.88867,151.0,4.5357885,0.6758983135223389
1,121,RETREAT,INPROGRESS,2.8333328,10.5,151.0,4.3726,,9.815916,151.0,4.5443335,0.7053107023239136
1,122,RETREAT,INPROGRESS,2.8333328,10.5,151.0,4.048239,,9.815916,151.0,4.5443335,0.8450327515602112
1,123,RETREAT,INPROGRESS,2.8333328,10.5,151.0,4.3726,,9.805906,151.0,4.5443335,0.715023398399353
1,124,RETREAT,INPROGRESS,0.0,10.5,151.0,4.2451997,,9.805906,151.0,4.5443335,0.7558088898658752
1,125,RETREAT,INPROGRESS,20.0,10.5,151.0,4.4258533,,,,,
1,126,RETREAT,INPROGRESS,20.0,10.5,151.0,3.6108747,,9.7921095,151.0,4.5454497,1.172407627105713
1,127,RETREAT,INPROGRESS,20.0,10.5,151.0,3.0515738,,9.787227,151.0,4.5454497,1.6552072763442993
1,128,RETREAT,INPROGRESS,20.0,10.5,151.0,3.3725998,,9.787227,151.0,4.5454497,1.3724513053894043
1,129,RETREAT,INPROGRESS,20.0,10.5,151.0,3.2452,,9.787227,151.0,4.5454497,1.4827998876571655
1,130,RETREAT,INPROGRESS,20.0,10.5,151.0,3.3725998,,9.787227,151.0,4.5454497,1.3724513053894043
1,131,RETREAT,INPROGRESS,20.0,10.5,151.0,3.2452,,9.787227,151.0,4.5454497,1.4827998876571655
1,132,RETREAT,INPROGRESS,20.0,10.5,151.0,3.1756394,,9.861445,151.0,4.436319,1.413175344467163
1,133,RETREAT,INPROGRESS,20.0,10.5,151.0,3.3725998,,10.035274,151.0,4.18168,0.9330496788024902
1,134,RETREAT,INPROGRESS,20.0,10.5,151.0,3.2452,,10.097774,151.0,4.0898833,0.9355619549751282
1,135,RETREAT,INPROGRESS,20.0,10.5,151.0,3.3725998,,10.184443,151.0,3.9626863,0.6691620945930481
1,136,RETREAT,INPROGRESS,20.0,10.5,151.0,3.2452,,10.250361,151.0,3.8835847,0.6854593753814697
1,137,RETREAT,INPROGRESS,20.0,10.5,151.0,3.1756394,,10.220576,151.0,3.9497468,0.8229944705963135
1,138,RETREAT,INPROGRESS,20.0,10.5,151.0,3.3725998,,10.166865,151.0,4.0642486,0.7676956653594971
1,139,RETREAT,INPROGRESS,20.0,10.5,151.0,3.2452,,10.147822,151.0,4.104776,0.9289240837097168
1,140,RETREAT,INPROGRESS,20.0,10.5,151.0,3.3725998,,10.147822,151.0,4.108438,0.8157738447189331
1,141,RETREAT,INPROGRESS,20.0,10.5,151.0,3.2452,,10.173701,151.0,4.063516,0.8809723854064941
1,142,RETREAT,INPROGRESS,20.0,10.5,151.0,3.1756394,,10.261836,151.0,3.9114168,0.7733630537986755
2,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,151.0,4.5,,,,,
2,2,ATTACK,INPROGRESS,20.0,10.5,151.0,4.5,,,,,
2,3,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.5,,,,,
2,4,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,151.0,13.5,,10.504883,151.0,11.950928,1.5490798950195312
2,5,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,151.0,13.5,,10.504883,151.0,11.950928,1.5490798950195312
2,6,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,151.0,13.5,,10.424805,151.0,11.776611,1.725028395652771
2,7,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,151.0,13.5,,10.424805,151.0,11.776611,1.725028395652771
2,8,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,151.0,13.5,,10.423584,151.0,12.018066,1.4839024543762207
2,9,RETREAT,"SUCCESS. Solved by move_to <10.732564,151.0,18.010105>",13.0,10.507423,150.9375,17.5,,10.472168,151.0,13.261963,4.238644599914551
2,10,ATTACK,INPROGRESS,13.0,10.507423,150.9375,17.5,,10.472168,151.0,13.261963,4.238644599914551
2,11,ATTACK,SUCCESS. Solved by wait 20,15.0,10.507423,150.9375,17.5,,10.468711,151.0,11.282034,6.218400478363037
2,12,ATTACK,INPROGRESS,15.0,10.507423,150.9375,17.5,,10.468711,151.0,11.282034,6.218400478363037
2,13,ATTACK,SUCCESS. Solved by wait 20,17.0,10.507423,150.9375,17.5,,10.488975,151.0,13.085501,4.414980411529541
2,14,APPROACH,SUCCESS. Solved by move_to mob1,18.0,10.503087,150.9375,16.68505,,10.49166,151.0,13.770559,2.915182113647461
2,15,APPROACH,SUCCESS. Solved by move_to mob1,14.0,10.503087,151.21263,16.5,,10.497031,150.9375,15.483206,1.053377628326416
2,16,RETREAT,INPROGRESS,15.0,10.521057,151.51285,16.518064,,10.497275,150.9375,15.773977,0.9408807754516602
2,17,RETREAT,INPROGRESS,15.0,10.622553,151.159,16.620092,,10.497764,150.9375,15.9688015,0.6991515755653381
2,18,RETREAT,INPROGRESS,15.0,10.712402,150.9375,16.710413,,10.489707,150.9375,16.076468,0.6719226837158203
2,19,RETREAT,INPROGRESS,15.0,10.729358,150.9375,16.729357,,10.449912,150.9375,15.940969,0.836447536945343
2,20,RETREAT,INPROGRESS,15.833333,10.590085,150.9375,16.590086,,10.449912,150.9375,15.940969,0.6640788316726685
2,21,RETREAT,INPROGRESS,15.833333,10.680171,150.9375,16.68017,,10.436973,150.9375,15.838675,0.8759338855743408
2,22,RETREAT,INPROGRESS,15.833333,10.909529,150.9375,16.909529,,10.436973,150.9375,15.824514,1.1834548711776733
2,23,RETREAT,INPROGRESS,15.833333,10.590085,150.9375,16.590086,,10.436973,150.9375,15.824514,0.7807325124740601
2,24,RETREAT,INPROGRESS,16.5,10.680171,150.9375,16.68017,,10.436973,150.9375,15.824514,0.8895459771156311
2,25,RETREAT,INPROGRESS,11.5,10.919967,151.21263,17.070341,,10.441855,150.9375,15.876272,1.3153281211853027
2,26,RETREAT,INPROGRESS,11.5,10.518017,151.51285,17.518017,,10.451621,150.9375,16.051321,1.5769051313400269
2,27,RETREAT,INPROGRESS,11.5,10.536035,151.4907,17.536034,,10.451621,150.9375,16.147024,1.4975017309188843
2,28,RETREAT,INPROGRESS,11.5,10.588464,150.9375,17.588465,,10.451621,150.9375,16.147024,1.4479215145111084
2,29,RETREAT,INPROGRESS,12.0,10.67855,150.9375,17.678549,,10.451621,150.9375,16.160208,1.535205602645874
2,30,RETREAT,INPROGRESS,12.0,10.768635,151.0,17.768635,,10.451621,150.9375,16.160208,1.6405613422393799
2,31,RETREAT,INPROGRESS,12.0,10.590085,150.9375,17.590086,,10.451621,150.9375,16.160208,1.436566710472107
2,32,RETREAT,INPROGRESS,12.0,10.590085,150.9375,17.590086,,10.451621,150.9375,16.160208,1.436566710472107
2,33,RETREAT,INPROGRESS,12.333333,10.680171,150.9375,17.68017,,10.451621,150.9375,16.160208,1.5370492935180664
2,34,RETREAT,INPROGRESS,7.333333,10.770256,151.0,17.770256,,10.453574,150.9375,16.211966,1.5913714170455933
2,35,RETREAT,INPROGRESS,7.333333,10.629832,151.57535,17.985613,,10.459189,150.9375,16.491507,1.633500099182129
2,36,RETREAT,INPROGRESS,7.333333,10.646582,151.5532,17.519201,,10.466025,150.9375,16.823538,0.946384608745575
2,37,RETREAT,INPROGRESS,7.4999995,10.663332,151.2215,17.5384,,10.462119,150.9375,17.012747,0.6304384469985962
2,38,RETREAT,INPROGRESS,7.4999995,10.778822,150.9375,17.671299,,10.428184,150.9375,17.070364,0.6957514882087708
2,39,RETREAT,INPROGRESS,7.4999995,10.598164,151.0,17.752506,,10.341758,150.9375,16.945364,0.8491930365562439
2,40,RETREAT,INPROGRESS,7.4999995,10.815203,151.0,17.741047,,10.284141,150.9375,16.854055,1.0357061624526978
2,41,RETREAT,INPROGRESS,7.4999995,10.590085,150.9375,17.590086,,10.284141,150.9375,16.854055,0.7970840930938721
2,42,RETREAT,INPROGRESS,2.666666,10.763921,151.21263,17.881796,,10.295371,150.9375,16.890676,1.1302891969680786
2,43,RETREAT,INPROGRESS,2.666666,10.518017,151.51285,17.518017,,10.321006,150.9375,16.966604,0.8209106922149658
2,44,RETREAT,INPROGRESS,2.666666,10.536035,151.4907,17.536034,,10.377158,150.9375,17.13384,0.7021676898002625
2,45,RETREAT,INPROGRESS,2.666666,10.588464,150.9375,17.588465,,10.332725,150.9375,17.017385,0.6257268190383911
2,46,RETREAT,INPROGRESS,2.8333328,10.67855,150.9375,17.678549,,10.303916,150.9375,16.946096,0.8227010369300842
2,47,RETREAT,INPROGRESS,2.8333328,10.768635,151.0,17.768635,,10.275107,150.9375,16.87432,1.0233651399612427
2,48,RETREAT,INPROGRESS,2.8333328,10.729358,151.0,17.729357,,10.275107,150.9375,16.86431,0.979059100151062
2,49,RETREAT,INPROGRESS,2.8333328,10.590085,150.9375,17.590086,,10.275107,150.9375,16.86431,0.7911780476570129
2,50,RETREAT,INPROGRESS,2.8333328,10.680171,150.9375,17.68017,,10.275107,150.9375,16.86431,0.9108815789222717
2,51,RETREAT,INPROGRESS,0.0,10.5,151.0,4.569767,,,,,
2,52,RETREAT,INPROGRESS,20.0,10.5,151.0,4.745834,,,,,
2,53,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
2,54,RETREAT,INPROGRESS,20.0,10.5,151.0,4.7548003,,,,,
2,55,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
2,56,RETREAT,INPROGRESS,20.0,10.5,151.0,4.951761,,,,,
2,57,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
2,58,RETREAT,INPROGRESS,20.0,10.5,151.0,4.7548003,,,,,
2,59,RETREAT,INPROGRESS,20.0,10.5,151.0,4.5,,,,,
2,60,RETREAT,INPROGRESS,20.0,10.5,151.0,4.5,,,,,
2,61,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
2,62,RETREAT,INPROGRESS,20.0,10.5,151.0,4.7548003,,,,,
2,63,RETREAT,INPROGRESS,20.0,10.5,151.0,4.5,,,,,
2,64,RETREAT,INPROGRESS,20.0,10.5,151.0,4.5,,,,,
2,65,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
2,66,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
2,67,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,68,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,10.496525,150.9375,15.464863,9.710264205932617
2,69,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.497013,151.0,15.122334,9.49493408203125
2,70,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.497013,151.0,15.122334,9.49493408203125
2,71,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,10.4977455,151.0,14.77956,9.024760246276855
2,72,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.49799,151.0,14.437031,8.80963134765625
2,73,RETREAT,INPROGRESS,20.0,10.5,151.0,6.5,,10.498234,151.0,14.0945015,7.594501495361328
2,74,RETREAT,INPROGRESS,20.0,10.590085,151.0,6.5900855,,10.498234,151.0,14.0945015,7.504978179931641
2,75,RETREAT,INPROGRESS,20.0,10.680171,151.0,6.680171,,10.498722,151.0,13.751972,7.0741286277771
2,76,RETREAT,INPROGRESS,20.0,10.770256,151.0,6.7702565,,10.498722,151.0,13.409443,6.6447367668151855
2,77,RETREAT,INPROGRESS,20.0,10.590085,151.0,6.5900855,,10.498966,151.0,13.066914,6.477468967437744
2,78,RETREAT,INPROGRESS,20.0,10.590085,151.0,6.5900855,,10.49921,151.0,12.724384,6.134972095489502
2,79,RETREAT,INPROGRESS,20.0,10.819443,151.0,6.8194427,,10.49921,151.0,12.724384,5.913618564605713
2,80,RETREAT,INPROGRESS,20.0,10.590085,151.0,6.5900855,,10.49921,151.0,12.381611,5.792238235473633
2,81,RETREAT,INPROGRESS,20.0,10.819443,151.0,6.8194427,,10.4994545,151.0,12.039082,5.229437828063965
2,82,RETREAT,INPROGRESS,20.0,10.590085,151.0,6.5900855,,10.4994545,151.0,11.696552,5.10727071762085
2,83,RETREAT,INPROGRESS,20.0,10.680171,151.0,6.680171,,10.4994545,151.0,11.354023,4.67734432220459
2,84,RETREAT,INPROGRESS,20.0,10.770256,151.0,6.7702565,,10.4994545,151.0,11.354023,4.591758728027344
2,85,RETREAT,INPROGRESS,20.0,10.590085,151.0,6.5900855,,10.499699,151.0,11.011494,4.422331809997559
2,86,RETREAT,INPROGRESS,20.0,10.819443,151.0,6.8194427,,10.499699,151.0,11.011494,4.204227447509766
2,87,RETREAT,INPROGRESS,20.0,10.590085,151.0,6.5900855,,10.499699,151.0,10.326191,3.7371985912323
2,88,RETREAT,INPROGRESS,20.0,10.680171,151.0,6.680171,,10.499699,151.0,10.326191,3.6504838466644287
