episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
1,43,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,44,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,45,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,46,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,47,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,48,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,49,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,50,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,51,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,52,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,53,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,54,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,55,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,56,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,57,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,58,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,59,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,60,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,61,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,62,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,63,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,64,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,65,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,66,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,67,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,68,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,69,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,70,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,71,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,72,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,73,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,74,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,75,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,76,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,77,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,78,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,79,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,80,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,81,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,82,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,83,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,84,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,85,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,86,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,87,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,88,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,89,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,90,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,91,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,92,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,93,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,94,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,95,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,96,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,97,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,98,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,99,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,100,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,101,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,102,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,103,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,104,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,105,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,106,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,107,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,108,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,109,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,110,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,111,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,112,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,113,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,114,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,115,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,116,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,117,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,118,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,119,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,120,approach,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,121,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,122,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,123,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,124,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,125,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,126,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,127,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,128,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,129,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,130,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,131,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,132,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,133,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,134,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,135,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,136,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,137,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,138,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,139,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,140,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,141,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,142,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,143,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,144,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,145,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,146,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,147,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,148,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,149,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,150,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,151,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,152,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,153,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,154,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,155,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,156,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,157,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,158,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,159,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,160,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,161,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,162,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,163,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,164,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,165,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,166,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,167,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,168,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,169,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,170,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,171,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,172,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,173,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,174,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,175,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,176,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,177,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,178,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,179,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,180,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,181,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,182,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,183,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,184,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,185,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,186,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,187,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,188,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,189,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,190,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,191,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,192,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,193,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,194,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,195,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,196,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,197,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,198,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,199,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,200,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,201,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,202,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,203,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,204,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,205,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,206,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,207,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,208,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,209,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,210,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,211,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,212,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,213,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,214,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,215,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,216,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,217,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,218,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,219,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,220,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,221,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,222,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,223,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,224,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,225,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,226,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,227,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,228,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,229,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,230,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,231,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,232,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,233,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,234,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,235,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,236,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,237,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,238,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,239,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,240,hit_1,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
