episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
4,3,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.5,,10.519287,151.0,13.9296875,9.429707527160645
4,4,ATTACK,INPROGRESS,20.0,10.5,151.0,4.5,,10.519287,151.0,13.9296875,9.429707527160645
4,5,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.5,,10.505371,151.0,11.532227,7.032228469848633
4,6,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,8.371809,,10.501953,151.0,9.819336,1.4475282430648804
4,7,ATTACK,INPROGRESS,20.0,10.5,151.0,8.371809,,10.501953,151.0,9.819336,1.4475282430648804
4,8,ATTACK,SUCCESS. Solved by wait 20,17.0,10.5,151.0,7.384105,,10.501286,151.0,10.065007,2.6809022426605225
4,9,APPROACH,SUCCESS. Solved by move_to mob1,17.0,10.5,151.0,7.384105,,10.501286,151.0,9.724187,2.3400819301605225
4,10,ATTACK,INPROGRESS,17.0,10.5,151.0,7.384105,,10.501286,151.0,9.724187,2.3400819301605225
4,11,ATTACK,SUCCESS. Solved by wait 20,19.0,10.5,151.0,7.384105,,10.50072,151.0,10.3079,2.923795461654663
4,12,ATTACK,INPROGRESS,19.0,10.5,151.0,7.384105,,10.50072,151.0,10.3079,2.923795461654663
4,13,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,7.384105,,10.500602,151.0,10.558709,3.1746039390563965
4,14,ATTACK,INPROGRESS,20.0,10.5,151.0,7.384105,,10.500602,151.0,10.558709,3.1746039390563965
4,15,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,7.384105,,10.500259,151.0,10.807911,3.4238057136535645
4,16,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,7.384105,,10.500259,151.0,10.807911,3.4238057136535645
4,17,ATTACK,INPROGRESS,20.0,10.5,151.0,7.384105,,10.500259,151.0,10.807911,3.4238057136535645
4,18,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,7.384105,,10.499901,151.0,11.055538,3.6714329719543457
4,19,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,8.5,,10.499901,151.0,10.714718,2.2147178649902344
4,20,ATTACK,INPROGRESS,20.0,10.5,151.0,8.5,,10.499901,151.0,10.372433,1.8724327087402344
4,21,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,8.5,,10.500056,151.0,10.9587755,2.458775520324707
4,22,ATTACK,INPROGRESS,20.0,10.5,151.0,8.5,,10.500056,151.0,10.61942,2.119420051574707
4,23,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,8.5,,10.500001,151.0,11.206647,2.7066469192504883
4,24,ATTACK,INPROGRESS,20.0,10.5,151.0,8.5,,10.500001,151.0,11.206647,2.7066469192504883
4,25,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,8.5,,10.500001,151.0,12.69705,4.197050094604492
5,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,151.0,4.5,,,,,
5,2,ATTACK,INPROGRESS,20.0,10.5,151.0,4.5,,,,,
5,3,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.5,,10.517822,151.0,13.701416,9.201433181762695
5,4,APPROACH,SUCCESS. Solved by move_to mob1,15.0,10.5,151.0,10.336089,,10.503906,151.0,10.961182,0.6251047253608704
5,5,ATTACK,INPROGRESS,15.0,10.5,151.0,10.336089,,10.503906,151.0,10.961182,0.6251047253608704
5,6,ATTACK,SUCCESS. Solved by wait 20,17.0,10.5,151.0,9.348386,,10.506603,151.0,12.772035,3.4236552715301514
5,7,ATTACK,INPROGRESS,17.0,10.5,151.0,9.348386,,10.506603,151.0,12.772035,3.4236552715301514
5,8,ATTACK,SUCCESS. Solved by wait 20,19.0,10.5,151.0,9.348386,,10.505352,151.0,13.619162,4.270779132843018
5,9,ATTACK,INPROGRESS,19.0,10.5,151.0,9.348386,,10.505352,151.0,13.619162,4.270779132843018
5,10,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,9.348386,,10.504123,151.0,13.869282,4.52089786529541
5,11,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,10.5,,10.503879,151.0,13.527729,3.027731418609619
5,12,RETREAT,"SUCCESS. Solved by move_to <10.496193,151.0,7.527734>",20.0,10.5,151.0,9.685021,,10.502658,151.0,12.84267,3.1576499938964844
5,13,ATTACK,INPROGRESS,20.0,10.5,151.0,9.685021,,10.502658,151.0,12.84267,3.1576499938964844
5,14,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,9.685021,,10.501733,151.0,13.089249,3.4042277336120605
5,15,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,10.5,,10.501489,151.0,12.747696,2.2476963996887207
5,16,ATTACK,INPROGRESS,20.0,10.5,151.0,10.5,,10.501489,151.0,12.747696,2.2476963996887207
5,17,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,10.5,,10.501075,151.0,12.994287,2.4942867755889893
5,18,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,10.5,,10.501075,151.0,12.994287,2.4942867755889893
5,19,ATTACK,INPROGRESS,20.0,10.5,151.0,10.5,,10.501075,151.0,12.994287,2.4942867755889893
5,20,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,10.5,,10.500638,151.0,13.2418995,2.7418997287750244
5,21,ATTACK,INPROGRESS,20.0,10.5,151.0,10.5,,10.500638,151.0,13.2418995,2.7418997287750244
5,22,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,10.5,,10.500367,151.0,13.826685,3.3266849517822266
5,23,ATTACK,INPROGRESS,20.0,10.5,151.0,10.5,,10.500367,151.0,13.489771,2.9897708892822266
5,24,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,10.5,,,,,
6,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,151.0,4.5,,,,,
6,2,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,151.0,13.5,,10.505127,151.0,12.063965,1.4360443353652954
6,3,ATTACK,INPROGRESS,16.0,10.5,151.0,13.5,,10.505127,151.0,12.063965,1.4360443353652954
6,4,ATTACK,SUCCESS. Solved by wait 20,18.0,10.5,151.0,13.5,,9.7514105,151.0,10.568829,3.025252342224121
6,5,ATTACK,INPROGRESS,18.0,10.5,151.0,13.5,,9.7514105,151.0,10.568829,3.025252342224121
6,6,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,13.5,,8.474894,151.0,9.9164295,4.116191387176514
6,7,ATTACK,INPROGRESS,20.0,10.5,151.0,13.5,,8.474894,151.0,9.9164295,4.116191387176514
6,8,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,13.5,,7.4198346,151.0,8.583819,5.801400661468506
6,9,APPROACH,SUCCESS. Solved by move_to mob1,15.0,8.498104,151.0,10.5,,9.048741,151.0,10.501544,0.5506393909454346
6,10,APPROACH,SUCCESS. Solved by move_to mob1,16.0,8.498104,151.0,10.5,,9.027013,151.0,10.564532,0.5328310132026672
6,11,ATTACK,INPROGRESS,16.0,8.498104,151.0,10.5,,9.027013,151.0,10.564532,0.5328310132026672
6,12,ATTACK,SUCCESS. Solved by wait 20,18.0,8.498104,151.0,10.5,,10.030626,151.0,11.503253,1.8317042589187622
6,13,ATTACK,INPROGRESS,18.0,8.498104,151.0,10.5,,10.030626,151.0,11.503253,1.8317042589187622
6,14,ATTACK,SUCCESS. Solved by wait 20,15.0,7.691884,151.0,9.930105,,10.363658,151.0,12.247831,3.536980390548706
6,15,ATTACK,INPROGRESS,15.0,7.691884,151.0,9.930105,,10.105113,151.0,12.028349,3.1978588104248047
6,16,ATTACK,SUCCESS. Solved by wait 20,16.5,7.691884,151.0,9.930105,,10.548885,151.0,12.413007,3.7851364612579346
6,17,APPROACH,SUCCESS. Solved by move_to mob1,16.5,8.371916,151.0,10.341566,,10.034725,151.0,11.965497,2.3242390155792236
6,18,ATTACK,INPROGRESS,16.5,8.371916,151.0,10.341566,,10.034725,151.0,11.965497,2.3242390155792236
6,19,ATTACK,SUCCESS. Solved by wait 20,12.166666,7.6702895,151.0,9.646724,,10.190511,151.0,12.15851,3.5581717491149902
6,20,RETREAT,"SUCCESS. Solved by move_to <5.9407644,151.0,7.922987>",12.166666,7.6702895,151.0,9.646724,,10.190511,151.0,12.15851,3.5581717491149902
6,21,APPROACH,SUCCESS. Solved by move_to mob1,12.333333,8.5,151.0,10.5,,9.702718,151.0,11.679995,1.6849086284637451
6,22,ATTACK,INPROGRESS,12.333333,8.5,151.0,10.5,,9.702718,151.0,11.679995,1.6849086284637451
6,23,ATTACK,SUCCESS. Solved by wait 20,12.666667,8.5,151.0,10.5,,,,,
7,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,151.0,4.5,,,,,
7,2,ATTACK,INPROGRESS,20.0,10.5,151.0,4.5,,,,,
7,3,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.5,,10.517822,151.0,13.701416,9.201433181762695
7,4,APPROACH,SUCCESS. Solved by move_to mob1,15.0,10.5,151.2215,10.5,,10.50293,151.0,10.410156,0.23904229700565338
7,5,ATTACK,INPROGRESS,15.0,10.5,151.2215,10.5,,10.50293,151.0,10.410156,0.23904229700565338
7,6,ATTACK,SUCCESS. Solved by wait 20,17.0,10.5,151.0,10.5,,10.466878,151.0,7.8976235,2.6025872230529785
7,7,ATTACK,INPROGRESS,17.0,10.5,151.0,10.5,,10.466878,151.0,7.8976235,2.6025872230529785
7,8,ATTACK,SUCCESS. Solved by wait 20,19.0,10.5,151.0,10.5,,10.469826,151.0,7.60891,2.891247510910034
7,9,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,10.5,,10.469826,151.0,7.60891,2.891247510910034
7,10,ATTACK,INPROGRESS,20.0,10.5,151.0,10.5,,10.469826,151.0,7.60891,2.891247510910034
7,11,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,10.5,,10.474156,151.0,7.3619637,3.1381425857543945
7,12,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,10.5,,10.474156,151.0,7.3619637,3.1381425857543945
7,13,ATTACK,INPROGRESS,20.0,10.5,151.0,10.5,,10.4761095,151.0,7.702784,2.7973179817199707
7,14,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,10.5,,10.477846,151.0,7.1158533,3.384219169616699
7,15,ATTACK,INPROGRESS,20.0,10.5,151.0,10.5,,10.477846,151.0,7.1158533,3.384219169616699
7,16,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,10.5,,10.4827585,151.0,6.866633,3.6334080696105957
7,17,RETREAT,"SUCCESS. Solved by move_to <10.51123,151.0,12.866566>",20.0,10.5,151.0,12.410118,,10.4861765,151.0,7.8922677,4.517871379852295
7,18,ATTACK,INPROGRESS,20.0,10.5,151.0,12.410118,,10.4861765,151.0,7.8922677,4.517871379852295
7,19,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,12.410118,,10.49521,151.0,9.947687,2.462435483932495
7,20,ATTACK,INPROGRESS,20.0,10.5,151.0,12.410118,,10.49521,151.0,9.947687,2.462435483932495
7,21,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,12.410118,,10.496871,151.0,9.702233,2.7078866958618164
7,22,RETREAT,"SUCCESS. Solved by move_to <10.503804,151.0,15.702229>",20.0,10.5,150.9375,16.5,,10.49858,151.0,11.412927,5.087457656860352
7,23,RETREAT,"SUCCESS. Solved by move_to <10.500255,150.9375,17.412926>",15.0,10.5,151.40385,16.5,,10.499801,151.0,15.163415,1.3962657451629639
7,24,ATTACK,INPROGRESS,15.0,10.5,151.40385,16.5,,10.499801,151.0,15.163415,1.3962657451629639
7,25,ATTACK,SUCCESS. Solved by wait 20,17.0,10.5,150.9375,16.5,,,,,
8,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,151.0,4.5,,,,,
8,2,ATTACK,INPROGRESS,20.0,10.5,151.0,4.5,,,,,
8,3,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.5,,10.517822,151.0,13.701416,9.201433181762695
8,4,ATTACK,INPROGRESS,20.0,10.5,151.0,4.5,,10.517822,151.0,13.701416,9.201433181762695
8,5,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.5,,10.504883,151.0,11.303711,6.803712368011475
8,6,ATTACK,INPROGRESS,20.0,10.5,151.0,4.5,,10.504883,151.0,11.303711,6.803712368011475
8,7,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.5,,10.501465,151.0,9.248291,4.748291492462158
8,8,RETREAT,"SUCCESS. Solved by move_to <10.499558,151.0,2.9057617>",20.0,10.5,151.0,4.5,,10.501221,151.0,8.905762,4.40576171875
8,9,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,5.3149786,,10.500977,151.0,8.563232,3.2482540607452393
8,10,ATTACK,INPROGRESS,20.0,10.5,151.0,5.3149786,,10.500977,151.0,8.220703,2.9057247638702393
8,11,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,5.3149786,,10.500445,151.0,8.807127,3.4921483993530273
8,12,ATTACK,INPROGRESS,20.0,10.5,151.0,5.3149786,,10.500445,151.0,8.807127,3.4921483993530273
8,13,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,5.3149786,,10.5001545,151.0,9.056329,3.7413501739501953
8,14,ATTACK,INPROGRESS,20.0,10.5,151.0,5.3149786,,10.5001545,151.0,9.056329,3.7413501739501953
8,15,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,5.3149786,,10.500195,151.0,9.3042,3.9892215728759766
8,16,RETREAT,"SUCCESS. Solved by move_to <10.499902,151.0,3.3042002>",20.0,10.5,151.0,4.5,,10.500195,151.0,8.963136,4.463135719299316
8,17,ATTACK,INPROGRESS,20.0,10.5,151.0,4.5,,10.500195,151.0,8.963136,4.463135719299316
8,18,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,4.5,,10.500091,151.0,9.20924,4.709239959716797
8,19,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,6.4101186,,10.500091,151.0,8.183361,1.773242473602295
8,20,ATTACK,INPROGRESS,20.0,10.5,151.0,6.4101186,,10.500091,151.0,8.183361,1.773242473602295
8,21,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,6.4101186,,10.499996,151.0,8.428896,2.018777370452881
8,22,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,6.4101186,,10.499996,151.0,8.428896,2.018777370452881
8,23,ATTACK,INPROGRESS,20.0,10.5,151.0,6.4101186,,10.499996,151.0,8.428896,2.018777370452881
8,24,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,6.4101186,,10.499996,151.0,8.674957,2.264838695526123
8,25,ATTACK,INPROGRESS,20.0,10.5,151.0,6.4101186,,10.499996,151.0,8.674957,2.264838695526123
8,26,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,6.4101186,,10.499996,151.0,8.924403,2.514284610748291
8,27,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,6.4101186,,10.499996,151.0,8.924403,2.514284610748291
8,28,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,151.0,6.4101186,,10.499996,151.0,8.924403,2.514284610748291
8,29,ATTACK,INPROGRESS,20.0,10.5,151.0,6.4101186,,10.499996,151.0,8.583583,2.173464298248291
8,30,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,151.0,6.4101186,,10.499996,151.0,10.303231,3.8931126594543457
9,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,151.0,4.5,,,,,
9,2,APPROACH,SUCCESS. Solved by move_to mob1,11.0,10.4899645,151.46635,13.5,,10.505859,151.0,12.2578125,1.3269397020339966
9,3,ATTACK,INPROGRESS,11.0,10.4899645,151.46635,13.5,,10.505859,151.0,12.212891,1.3690835237503052
9,4,ATTACK,SUCCESS. Solved by wait 20,13.0,10.4899645,151.0,13.5,,10.125891,151.0,10.620499,2.90242600440979
9,5,ATTACK,INPROGRESS,13.0,10.4899645,151.0,13.5,,10.125891,151.0,10.620499,2.90242600440979
9,6,ATTACK,SUCCESS. Solved by wait 20,15.0,10.4899645,151.0,13.5,,10.341113,151.0,10.2790365,3.2244012355804443
9,7,ATTACK,INPROGRESS,15.0,10.4899645,151.0,13.5,,10.341113,151.0,10.2790365,3.2244012355804443
9,8,ATTACK,SUCCESS. Solved by wait 20,17.0,10.4899645,151.0,13.5,,10.386385,151.0,9.686781,3.8146257400512695
9,9,ATTACK,INPROGRESS,17.0,10.4899645,151.0,13.5,,10.396395,151.0,10.023207,3.4780523777008057
9,10,ATTACK,SUCCESS. Solved by wait 20,19.0,10.4899645,151.0,13.5,,10.407889,151.0,9.43413,4.0666985511779785
