episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
1,21,RETREAT,"SUCCESS. Solved by move_to <10.498226,151.0,8.027523>",11.666666,10.499689,151.0,9.6030445,,10.503797,151.0,14.02752,4.424477577209473
1,22,ATTACK,INPROGRESS,11.666666,10.499689,151.0,9.6030445,,10.503552,151.0,13.6867,4.083657264709473
1,23,ATTACK,SUCCESS. Solved by wait 20,12.0,10.499689,151.0,9.6030445,,10.502622,151.0,14.273586,4.6705427169799805
1,24,ATTACK,INPROGRESS,12.0,10.499689,151.0,9.6030445,,10.5023775,151.0,13.933987,4.3309431076049805
1,25,ATTACK,SUCCESS. Solved by wait 20,12.333334,10.499689,151.0,9.6030445,,10.501902,151.0,14.5212145,4.91817045211792
1,26,RETREAT,"SUCCESS. Solved by move_to <10.499078,151.0,8.181616>",12.333334,10.499689,151.0,9.6030445,,10.5016575,151.0,14.181615,4.57857084274292
1,27,APPROACH,SUCCESS. Solved by move_to mob1,12.333334,10.499689,151.0,11.5,,10.501169,151.0,13.154515,1.6545159816741943
1,28,APPROACH,SUCCESS. Solved by move_to mob1,7.333334,10.499689,151.0,11.5,,10.501169,151.0,13.154515,1.6545159816741943
1,29,APPROACH,SUCCESS. Solved by move_to mob1,7.333334,10.499689,151.46635,11.5,,10.500925,151.0,12.811986,1.3924062252044678
1,30,APPROACH,SUCCESS. Solved by move_to mob1,7.333334,10.499689,151.5532,11.5,,10.500681,151.0,12.469457,1.1161924600601196
1,31,APPROACH,SUCCESS. Solved by move_to mob1,7.333334,10.499689,151.2215,11.5,,10.500681,151.0,12.469457,0.9944385290145874
1,32,ATTACK,INPROGRESS,7.333334,10.499689,151.2215,11.5,,10.500681,151.0,12.126927,0.6649057269096375
1,33,ATTACK,SUCCESS. Solved by wait 20,2.333334,10.499689,151.60376,10.955153,,10.500483,151.0,12.797623,1.9388706684112549
1,34,APPROACH,SUCCESS. Solved by move_to mob1,2.333334,10.499689,151.42528,10.5,,10.500238,151.0,12.458267,2.0039141178131104
1,35,APPROACH,SUCCESS. Solved by move_to mob1,2.333334,10.499689,151.2215,10.5,,10.500238,151.0,12.116226,1.6313332319259644
2,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,151.0,4.5,,,,,
2,2,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,151.0,13.5,,10.510986,151.0,13.059326,0.44081076979637146
2,3,RETREAT,"SUCCESS. Solved by move_to <10.361448,151.0,19.057463>",18.0,10.5,151.0,18.5,,10.436768,151.0,13.8532715,4.647158622741699
2,4,RETREAT,"SUCCESS. Solved by move_to <10.518408,151.0,19.852716>",18.0,10.5,151.0,19.314978,,10.458496,151.0,14.535645,4.779513359069824
2,5,APPROACH,SUCCESS. Solved by move_to mob1,19.0,10.5,150.9375,16.5,,10.476318,150.9375,15.562256,0.9380431175231934
2,6,APPROACH,SUCCESS. Solved by move_to mob1,19.0,10.5,150.9375,16.5,,10.480469,150.9375,15.904785,0.5955352187156677
2,7,APPROACH,SUCCESS. Solved by move_to mob1,15.0,10.50875,151.21263,16.5,,10.484131,150.9375,16.133057,0.4592937231063843
2,8,ATTACK,INPROGRESS,15.0,10.50875,151.40385,16.5,,10.484131,150.9375,16.16504,0.5747097730636597
2,9,ATTACK,SUCCESS. Solved by wait 20,17.0,10.50875,150.9375,16.5,,10.327715,151.0,13.89,2.6170170307159424
2,10,RETREAT,"SUCCESS. Solved by move_to <10.74289,150.9375,19.875618>",18.0,10.500746,151.0,19.5,,10.464678,151.0,14.880723,4.619417667388916
2,11,APPROACH,SUCCESS. Solved by move_to mob1,18.0,10.500412,151.0,18.685022,,10.4849415,150.9375,15.564805,3.1208815574645996
2,12,RETREAT,INPROGRESS,19.0,10.751952,151.0,18.889809,,10.487627,150.9375,15.907334,2.994816780090332
2,13,RETREAT,INPROGRESS,19.0,10.824361,150.9375,19.5,,10.491533,150.9375,16.592394,2.926593065261841
2,14,RETREAT,INPROGRESS,20.0,10.824361,150.9375,19.5,,10.493242,150.9375,16.934923,2.586360216140747
2,15,RETREAT,INPROGRESS,20.0,11.059301,150.9375,19.5,,10.494463,150.9375,17.22545,2.3436334133148193
2,16,RETREAT,INPROGRESS,20.0,11.5,150.9375,19.5,,10.494951,150.9375,17.420275,2.3098442554473877
2,17,RETREAT,INPROGRESS,20.0,11.5,150.9375,19.5,,10.495684,151.0,17.738878,2.0283262729644775
2,18,RETREAT,INPROGRESS,15.0,11.62575,151.21263,19.5,,10.496904,151.0,18.19127,1.7413430213928223
2,19,RETREAT,INPROGRESS,15.0,11.62575,151.54126,19.5,,10.4971485,151.0,18.419298,1.6536684036254883
2,20,RETREAT,INPROGRESS,15.0,11.62575,150.9375,19.5,,10.655596,151.0,18.697618,1.260524034500122
2,21,RETREAT,INPROGRESS,10.833333,11.62575,150.9375,19.5,,11.0630665,151.0,19.111681,0.6865203380584717
2,22,RETREAT,INPROGRESS,10.833333,12.056793,151.51285,19.5,,10.941973,151.0,19.039171,1.31080162525177
2,23,RETREAT,INPROGRESS,10.833333,12.425853,151.36278,19.5,,10.910723,151.0,19.01964,1.6303290128707886
2,24,RETREAT,INPROGRESS,11.333333,12.249786,151.0,19.5,,10.910723,151.0,19.01964,1.4226162433624268
2,25,RETREAT,INPROGRESS,11.333333,12.3726,151.0,19.5,,10.910723,151.0,19.01964,1.5387754440307617
2,26,RETREAT,INPROGRESS,11.333333,12.2452,151.0,19.5,,10.910723,151.0,19.01964,1.4183002710342407
2,27,RETREAT,INPROGRESS,11.333333,12.3726,151.0,19.5,,10.910723,151.0,19.01964,1.5387754440307617
2,28,RETREAT,INPROGRESS,11.666666,12.04824,151.0,19.5,,10.910723,151.0,19.01964,1.23478364944458
2,29,RETREAT,INPROGRESS,6.666666,12.175639,151.0,19.5,,10.950762,151.0,19.052355,1.3041130304336548
2,30,RETREAT,INPROGRESS,6.666666,12.474609,151.57535,19.582743,,11.177813,151.0,19.20836,1.4672658443450928
2,31,RETREAT,INPROGRESS,6.666666,12.449219,151.5532,19.58061,,11.177813,151.0,19.20836,1.435646891593933
2,32,RETREAT,INPROGRESS,6.9999995,12.423828,151.2215,19.578478,,11.492022,150.9375,19.30089,1.012903094291687
2,33,RETREAT,INPROGRESS,6.9999995,12.296875,151.0,19.567818,,11.858965,151.0,19.367052,0.4817385673522949
2,34,RETREAT,INPROGRESS,6.9999995,12.176391,151.0,19.545757,,11.9224415,151.0,19.3546,0.3178536593914032
2,35,RETREAT,INPROGRESS,6.9999995,12.372726,151.0,19.540089,,11.938555,151.0,19.312365,0.4902685880661011
2,36,RETREAT,INPROGRESS,7.166666,12.245467,151.0,19.534086,,11.941484,151.0,19.212755,0.44233372807502747
2,37,RETREAT,INPROGRESS,7.166666,12.175827,151.0,19.525417,,11.876543,151.0,19.081896,0.5350534915924072
2,38,RETREAT,INPROGRESS,2.166666,12.563394,151.27513,19.522081,,11.863604,151.0,18.95836,0.9397788047790527
2,39,RETREAT,INPROGRESS,2.166666,12.537919,151.57535,19.52155,,11.903154,151.0,18.957384,1.0257843732833862
2,40,RETREAT,INPROGRESS,2.166666,12.5124445,151.5532,19.521015,,11.999346,151.0,19.011583,0.9104007482528687
2,41,RETREAT,INPROGRESS,2.3333328,12.438314,151.0,19.519947,,12.022783,151.0,19.033556,0.6397205591201782
2,42,RETREAT,INPROGRESS,2.3333328,12.310942,151.0,19.517279,,12.041338,151.0,19.049425,0.539975106716156
2,43,RETREAT,INPROGRESS,2.3333328,11.986652,151.0,19.511944,,11.94002,151.0,18.913927,0.5998321771621704
2,44,RETREAT,INPROGRESS,20.0,10.5,151.0,5.215118,,,,,
2,45,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,46,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,47,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,48,RETREAT,INPROGRESS,20.0,10.5,151.0,5.951761,,,,,
2,49,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,50,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,51,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,52,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,53,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,54,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,55,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,56,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,57,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,58,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,59,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,60,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,61,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,62,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
2,63,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
2,64,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
2,65,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,66,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,67,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,68,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,69,RETREAT,INPROGRESS,20.0,10.5,151.0,5.951761,,,,,
2,70,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,71,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,72,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,73,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,74,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
2,75,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
2,76,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
2,77,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
2,78,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
2,79,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
2,80,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,81,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,82,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,83,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,84,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,85,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,86,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,87,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,88,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,89,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,90,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,91,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,92,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
2,93,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,94,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,95,RETREAT,INPROGRESS,20.0,10.5,151.0,5.951761,,,,,
2,96,RETREAT,INPROGRESS,20.0,10.5,151.0,5.8243604,,,,,
2,97,RETREAT,INPROGRESS,20.0,10.5,151.0,5.8243604,,,,,
2,98,RETREAT,INPROGRESS,20.0,10.5,151.0,5.8243604,,,,,
2,99,RETREAT,INPROGRESS,20.0,10.5,151.0,5.8243604,,,,,
2,100,RETREAT,INPROGRESS,20.0,10.5,151.0,5.8243604,,,,,
2,101,RETREAT,INPROGRESS,20.0,10.5,151.0,5.8243604,,,,,
2,102,RETREAT,INPROGRESS,20.0,10.5,151.0,5.8243604,,,,,
2,103,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,104,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,105,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,106,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,107,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,108,RETREAT,INPROGRESS,20.0,10.5,151.0,5.951761,,,,,
2,109,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,110,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,111,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,112,RETREAT,INPROGRESS,20.0,10.5,151.0,5.951761,,,,,
2,113,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,114,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,115,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,116,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,117,RETREAT,INPROGRESS,20.0,10.5,151.0,5.8243604,,,,,
2,118,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,119,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,120,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,121,RETREAT,INPROGRESS,20.0,10.5,151.0,5.951761,,,,,
2,122,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,123,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,124,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,125,RETREAT,INPROGRESS,20.0,10.5,151.0,5.951761,,,,,
2,126,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,127,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,128,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,129,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
2,130,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
2,131,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
3,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,151.0,4.5,,,,,
3,2,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,151.0,13.5,,10.506348,151.0,12.232666,1.2673498392105103
3,3,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,151.0,13.5,,10.506348,151.0,12.232666,1.2673498392105103
3,4,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,151.0,13.5,,10.505859,151.0,11.922363,1.5776475667953491
3,5,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,151.0,13.5,,10.505859,151.0,11.922363,1.5776475667953491
3,6,RETREAT,"SUCCESS. Solved by move_to <10.483576,151.0,17.922321>",18.0,10.5,150.9375,17.371809,,10.433594,151.0,12.528809,4.84385871887207
3,7,APPROACH,SUCCESS. Solved by move_to mob1,19.0,10.5,150.9375,15.5,,10.461914,151.0,13.552246,1.94912850856781
3,8,APPROACH,SUCCESS. Solved by move_to mob1,19.0,10.5,150.9375,15.5,,10.468506,151.0,13.894531,1.6069934368133545
3,9,APPROACH,SUCCESS. Solved by move_to mob1,14.0,10.5,150.9375,15.5,,10.468506,151.0,13.894531,1.6069934368133545
3,10,RETREAT,"SUCCESS. Solved by move_to <10.592421,150.9375,20.23543>",11.0,11.576102,150.9375,19.5,,10.456787,151.0,15.197754,4.4459075927734375
3,11,RETREAT,INPROGRESS,12.0,11.900463,151.0,19.5,,10.456787,151.0,15.197754,4.538008689880371
3,12,RETREAT,INPROGRESS,12.0,11.824361,151.0,19.5,,10.456787,151.0,15.197754,4.514374732971191
3,13,RETREAT,INPROGRESS,12.0,12.059301,151.0,19.5,,10.458496,151.0,15.249512,4.541941165924072
3,14,RETREAT,INPROGRESS,13.0,12.5,151.0,19.5,,10.46582,150.9375,15.637695,4.365683078765869
3,15,RETREAT,INPROGRESS,13.0,12.5,151.0,19.5,,10.469971,150.9375,15.861328,4.167116165161133
3,16,RETREAT,INPROGRESS,13.0,12.5,151.0,19.5,,10.476074,150.9375,16.201904,3.8700926303863525
3,17,RETREAT,INPROGRESS,13.0,12.5,151.0,19.5,,10.479004,150.9375,16.543945,3.581423044204712
3,18,RETREAT,INPROGRESS,14.0,12.5,151.0,19.5,,10.482666,150.9375,16.886475,3.3021292686462402
3,19,RETREAT,INPROGRESS,14.0,12.5,151.0,19.5,,10.516602,150.9375,17.218994,3.023369550704956
3,20,RETREAT,INPROGRESS,14.0,12.5,151.0,19.5,,10.687744,150.9375,17.50293,2.697492837905884
3,21,RETREAT,INPROGRESS,15.0,12.5,151.0,19.5,,10.896973,151.0,17.77124,2.3576061725616455
3,22,RETREAT,INPROGRESS,15.0,12.5,151.0,19.5,,11.11377,151.0,18.035889,2.0162482261657715
3,23,RETREAT,INPROGRESS,10.0,12.807961,151.57535,19.5,,11.276367,151.0,18.326904,2.0131962299346924
3,24,RETREAT,INPROGRESS,10.666667,12.5,151.42528,19.5,,11.387451,150.9375,18.63794,1.489577293395996
3,25,RETREAT,INPROGRESS,10.666667,12.5,151.0,19.5,,11.623779,150.9375,18.868652,1.0817896127700806
3,26,RETREAT,INPROGRESS,10.666667,12.5,151.0,19.5,,11.987549,151.0,19.140137,0.6261851191520691
3,27,RETREAT,INPROGRESS,10.666667,12.5,151.0,19.5,,12.00415,151.0,19.157227,0.6027938723564148
3,28,RETREAT,INPROGRESS,11.166667,12.5,151.0,19.5,,11.969727,151.0,19.13501,0.6437451243400574
3,29,RETREAT,INPROGRESS,6.166667,12.7135,151.27513,19.5,,12.001953,151.0,19.157227,0.8363550305366516
3,30,RETREAT,INPROGRESS,6.166667,12.5,151.60376,19.5,,12.016357,151.0,19.166992,0.8422174453735352
3,31,RETREAT,INPROGRESS,6.666667,12.5,151.2215,19.5,,12.079102,151.0,19.213135,0.5554348826408386
3,32,RETREAT,INPROGRESS,6.666667,12.5,151.0,19.5,,11.927246,151.0,19.113037,0.6912215948104858
3,33,RETREAT,INPROGRESS,6.666667,12.5,151.0,19.5,,11.814209,151.0,19.036865,0.8275282979011536
3,34,RETREAT,INPROGRESS,7.0000005,12.5,151.0,19.5,,11.77417,151.0,19.01001,0.8757395148277283
3,35,RETREAT,INPROGRESS,7.0000005,12.5,151.0,19.5,,11.770508,151.0,19.01001,0.8787771463394165
3,36,RETREAT,INPROGRESS,7.0000005,12.5,151.0,19.5,,11.770508,151.0,19.01001,0.8787771463394165
3,37,RETREAT,INPROGRESS,7.0000005,12.5,151.0,19.5,,11.770508,151.0,19.01001,0.8787771463394165
3,38,RETREAT,INPROGRESS,7.166667,12.5,151.0,19.5,,11.770508,151.0,19.01001,0.8787771463394165
3,39,RETREAT,INPROGRESS,2.166667,12.5,151.0,19.5,,11.745605,151.0,19.05542,0.8756498098373413
3,40,RETREAT,INPROGRESS,2.166667,12.5,151.46635,19.5,,11.838867,151.0,19.15918,0.8779188394546509
3,41,RETREAT,INPROGRESS,2.166667,12.5,151.5532,19.5,,12.01001,151.0,19.26709,0.7748393416404724
3,42,RETREAT,INPROGRESS,2.166667,12.5,151.2215,19.5,,12.074219,151.0,19.300781,0.5196523070335388
3,43,RETREAT,INPROGRESS,2.3333337,12.5,151.0,19.5,,12.016602,151.0,19.27539,0.5330322980880737
3,44,RETREAT,INPROGRESS,2.3333337,12.5,151.0,19.5,,11.890869,151.0,19.217041,0.671644389629364
3,45,RETREAT,INPROGRESS,2.3333337,12.5,151.0,19.5,,11.822266,151.0,19.185303,0.7472337484359741
3,46,RETREAT,INPROGRESS,2.3333337,12.5,151.0,19.5,,11.812988,151.0,19.185303,0.7556583285331726
3,47,RETREAT,INPROGRESS,20.0,10.5,151.1,4.5,,,,,
3,48,RETREAT,INPROGRESS,20.0,10.5,151.0,5.386992,,,,,
3,49,RETREAT,INPROGRESS,20.0,10.5,151.0,5.946293,,,,,
3,50,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
3,51,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
3,52,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
3,53,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
3,54,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
3,55,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
3,56,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
3,57,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
3,58,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
3,59,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
3,60,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
3,61,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
3,62,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
3,63,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
3,64,RETREAT,INPROGRESS,20.0,10.5,151.0,5.5,,,,,
3,65,RETREAT,INPROGRESS,20.0,10.5,151.0,5.8243604,,,,,
3,66,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
3,67,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
3,68,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
3,69,RETREAT,INPROGRESS,20.0,10.5,151.0,5.951761,,,,,
3,70,RETREAT,INPROGRESS,20.0,10.5,151.0,5.8243604,,,,,
3,71,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
3,72,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,,,,
3,73,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,,,,
3,74,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,11.247259,150.9375,15.447886,9.72204875946045
3,75,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,11.039251,151.0,15.1771345,9.564947128295898
3,76,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,11.039251,151.0,15.1771345,9.437752723693848
3,77,RETREAT,INPROGRESS,20.0,10.5,151.0,5.8243604,,10.826849,151.0,14.908824,9.090340614318848
3,78,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.706976,151.0,14.596568,8.971555709838867
3,79,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,10.634466,151.0,14.263804,8.510066986083984
3,80,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.634466,151.0,14.263804,8.637450218200684
3,81,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,10.573187,151.0,13.9271345,8.172662734985352
3,82,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.542181,151.0,13.586558,7.959270000457764
3,83,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,10.542181,151.0,13.586558,7.831871509552002
3,84,RETREAT,INPROGRESS,20.0,10.5,151.0,5.8243604,,10.528997,151.0,13.244517,7.42021369934082
3,85,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.522406,151.0,12.902476,7.275110721588135
3,86,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,10.51972,151.0,12.559947,6.805175304412842
3,87,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.516546,151.0,12.217418,6.590038776397705
3,88,RETREAT,INPROGRESS,20.0,10.5,151.0,5.951761,,10.516546,151.0,12.217418,6.265678882598877
3,89,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.51264,151.0,11.874888,6.247501373291016
3,90,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,10.511175,151.0,11.532603,5.777813911437988
3,91,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.511175,151.0,11.532603,5.905213832855225
3,92,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,10.509222,151.0,11.18983,5.435037136077881
3,93,RETREAT,INPROGRESS,20.0,10.5,151.0,5.6274,,10.506781,151.0,10.847301,5.219904899597168
3,94,RETREAT,INPROGRESS,20.0,10.5,151.0,5.7548003,,10.506048,151.0,10.504771,4.749974727630615
