episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
1,52,RETREAT,INPROGRESS,1.4999999,11.6485,150.9375,19.4407,,11.053839,151.0,19.049355,0.7146191000938416
1,53,RETREAT,INPROGRESS,1.4999999,11.6485,150.9375,19.4407,,10.966925,151.0,19.004433,0.8116534948348999
1,54,RETREAT,INPROGRESS,1.4999999,11.6485,150.9375,19.4407,,10.935919,151.0,18.991005,0.8449289202690125
1,55,RETREAT,INPROGRESS,1.8333333,11.6485,150.9375,19.4407,,10.935919,151.0,18.991005,0.8449289202690125
1,56,RETREAT,INPROGRESS,1.8333333,11.6485,150.9375,19.4407,,10.935919,151.0,18.991005,0.8449289202690125
1,57,RETREAT,INPROGRESS,0.0,10.5,151.1,4.5,,,,,
1,58,RETREAT,INPROGRESS,20.0,10.5,151.0,4.9669747,,,,,
1,59,RETREAT,INPROGRESS,20.0,10.5,151.0,4.8243604,,,,,
1,60,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,61,RETREAT,INPROGRESS,20.0,10.5,151.0,4.7548003,,,,,
1,62,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,63,RETREAT,INPROGRESS,20.0,10.5,151.0,4.951761,,,,,
1,64,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,65,RETREAT,INPROGRESS,20.0,10.5,151.0,4.951761,,,,,
1,66,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,67,RETREAT,INPROGRESS,20.0,10.5,151.0,4.7548003,,,,,
1,68,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,69,RETREAT,INPROGRESS,20.0,10.5,151.0,4.7548003,,,,,
1,70,RETREAT,INPROGRESS,20.0,10.5,151.0,4.8243604,,,,,
1,71,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,72,RETREAT,INPROGRESS,20.0,10.5,151.0,4.7548003,,,,,
1,73,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,74,RETREAT,INPROGRESS,20.0,10.5,151.0,4.951761,,,,,
1,75,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,76,RETREAT,INPROGRESS,20.0,10.5,151.0,4.7548003,,,,,
1,77,RETREAT,INPROGRESS,20.0,10.5,151.0,4.6274,,,,,
1,78,RETREAT,INPROGRESS,20.0,10.5,151.0,4.951761,,,,,
