episode,tick,phase,goal_status,own_hp,own_x,own_y,own_z,mob_hp,mob_x,mob_y,mob_z,dist
1,23,RETREAT,INPROGRESS,0.66666603,10.5,66.0,18.5,,10.499889,65.9375,16.49983,2.001146078109741
1,24,RETREAT,INPROGRESS,0.66666603,10.590085,66.0,18.590086,,10.499889,65.9375,16.84236,1.7511680126190186
1,25,RETREAT,INPROGRESS,0.66666603,10.590085,66.0,18.590086,,10.499889,65.9375,17.133131,1.461081624031067
1,26,RETREAT,INPROGRESS,0.0,10.680171,66.0,18.68017,,10.499889,65.9375,17.133131,1.5587615966796875
1,27,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5741467,,,,,
1,28,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5741467,,,,,
1,29,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5741467,,,,,
1,30,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5741467,,,,,
1,31,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5741467,,,,,
1,32,RETREAT,INPROGRESS,20.0,10.5,66.0,4.7015467,,,,,
1,33,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,34,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,35,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,36,RETREAT,INPROGRESS,20.0,10.5,66.0,4.6274,,,,,
1,37,RETREAT,INPROGRESS,20.0,10.5,66.0,4.6274,,,,,
1,38,RETREAT,INPROGRESS,20.0,10.5,66.0,4.6274,,,,,
1,39,RETREAT,INPROGRESS,20.0,10.5,66.0,4.7548003,,,,,
1,40,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,41,RETREAT,INPROGRESS,20.0,10.5,66.0,4.6274,,,,,
1,42,RETREAT,INPROGRESS,20.0,10.5,66.0,4.6274,,,,,
1,43,RETREAT,INPROGRESS,20.0,10.5,66.0,4.6274,,,,,
1,44,RETREAT,INPROGRESS,20.0,10.5,66.0,4.7548003,,,,,
1,45,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,46,RETREAT,INPROGRESS,20.0,10.5,66.0,4.6274,,,,,
1,47,RETREAT,INPROGRESS,20.0,10.5,66.0,4.7548003,,,,,
1,48,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,49,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,50,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
1,51,RETREAT,INPROGRESS,20.0,10.5,66.0,4.6274,,,,,
1,52,RETREAT,INPROGRESS,20.0,10.5,66.0,4.6274,,,,,
1,53,RETREAT,INPROGRESS,20.0,10.5,66.0,4.6274,,,,,
1,54,RETREAT,INPROGRESS,20.0,10.5,66.0,4.6274,,,,,
1,55,RETREAT,INPROGRESS,20.0,10.5,66.0,4.6274,,,,,
1,56,RETREAT,INPROGRESS,20.0,10.5,66.0,4.7548003,,,,,
1,57,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,,,,
1,58,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,,,,
1,59,RETREAT,INPROGRESS,20.0,10.770256,66.0,4.7702565,,10.510009,66.0,14.378294,9.61156177520752
1,60,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.510009,66.0,14.378294,9.788535118103027
1,61,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.508056,66.0,14.035765,9.446035385131836
1,62,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.508056,66.0,14.035765,9.446035385131836
1,63,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.508056,66.0,14.035765,9.446035385131836
1,64,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.506591,66.0,13.693235,9.103532791137695
1,65,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.506591,66.0,13.693235,9.103532791137695
1,66,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.505614,66.0,13.350706,8.67229175567627
1,67,RETREAT,INPROGRESS,20.0,10.770256,66.0,4.7702565,,10.505614,66.0,13.350706,8.584529876708984
1,68,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.504638,66.0,13.008177,8.418524742126465
1,69,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.504638,66.0,13.008177,8.418524742126465
1,70,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.503905,66.0,12.665403,7.98717737197876
1,71,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.503905,66.0,12.665403,7.98717737197876
1,72,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.503173,66.0,12.322874,7.644752502441406
1,73,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.503173,66.0,12.322874,7.644752502441406
1,74,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.503173,66.0,12.322874,7.644752502441406
1,75,RETREAT,INPROGRESS,20.0,10.770256,66.0,4.7702565,,10.502685,66.0,11.980345,7.215051651000977
1,76,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,10.502685,66.0,11.980345,7.480345249176025
1,77,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,10.502196,66.0,11.637815,7.137815952301025
1,78,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,10.502196,66.0,11.637815,7.137815952301025
1,79,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,10.502196,66.0,11.637815,7.137815952301025
1,80,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,10.501708,66.0,11.295286,6.795286655426025
1,81,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.501708,66.0,11.295286,6.705782890319824
1,82,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.501464,66.0,10.952757,6.363288402557373
1,83,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.501464,66.0,10.952757,6.363288402557373
1,84,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.501464,66.0,10.952757,6.363288402557373
1,85,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.50122,66.0,10.610228,6.0207977294921875
1,86,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.50122,66.0,10.610228,6.0207977294921875
1,87,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.50122,66.0,10.610228,6.0207977294921875
1,88,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.500976,66.0,10.267454,5.678068161010742
1,89,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.500976,66.0,10.267454,5.678068161010742
1,90,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.500976,66.0,10.267454,5.678068161010742
1,91,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.500731,66.0,9.924925,5.335587501525879
1,92,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.500731,66.0,9.924925,5.335587501525879
1,93,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.500731,66.0,9.924925,5.335587501525879
1,94,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.500731,66.0,9.582396,4.993109703063965
1,95,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.500731,66.0,9.582396,4.993109703063965
1,96,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.500731,66.0,9.582396,4.905507564544678
1,97,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.500487,66.0,9.239866,4.563234329223633
1,98,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.500487,66.0,9.239866,4.563234329223633
1,99,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.500487,66.0,8.897337,4.220992088317871
1,100,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.500487,66.0,8.897337,4.220992088317871
1,101,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.500487,66.0,8.897337,4.220992088317871
1,102,RETREAT,INPROGRESS,20.0,10.770256,66.0,4.7702565,,10.500243,66.0,8.554808,3.794171094894409
1,103,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,10.500243,66.0,8.554808,4.054807662963867
1,104,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,10.500243,66.0,8.212034,3.712034225463867
1,105,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,10.500243,66.0,8.212034,3.712034225463867
1,106,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,10.500243,66.0,8.212034,3.712034225463867
1,107,RETREAT,INPROGRESS,20.0,10.5,66.0,4.5,,10.500243,66.0,7.8695045,3.369504451751709
1,108,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.500243,66.0,7.8695045,3.280649423599243
1,109,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.500243,66.0,7.526975,2.938263416290283
1,110,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.500243,66.0,7.526975,2.938263416290283
1,111,RETREAT,INPROGRESS,20.0,10.590085,66.0,4.5900855,,10.500243,66.0,7.526975,2.938263416290283
1,112,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.500243,66.0,7.184446,2.510730266571045
1,113,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.500243,66.0,7.184446,2.510730266571045
1,114,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.499999,66.0,6.8419166,2.169240951538086
1,115,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.499999,66.0,6.8419166,2.169240951538086
1,116,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.499999,66.0,6.8419166,2.169240951538086
1,117,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.499999,66.0,6.4993873,1.8281164169311523
1,118,RETREAT,INPROGRESS,20.0,10.680171,66.0,4.680171,,10.499999,66.0,6.4993873,1.8281164169311523
1,119,RETREAT,INPROGRESS,20.0,10.909529,66.0,4.9095283,,10.499999,66.0,6.156614,1.312606930732727
1,120,RETREAT,INPROGRESS,12.0,10.5,66.0,4.5,,10.499999,66.0,5.9283423,1.428342342376709
1,121,RETREAT,INPROGRESS,12.0,10.5,66.27512,4.5,,10.499999,66.0,5.8140845,1.3425763845443726
1,122,RETREAT,INPROGRESS,12.0,10.5,66.46635,4.5,,10.499999,66.0,5.8140845,1.3943806886672974
1,123,RETREAT,INPROGRESS,12.0,10.5,66.57535,4.5,,10.499999,66.0,5.8140845,1.434518575668335
1,124,RETREAT,INPROGRESS,12.0,10.5,66.60377,4.5,,10.499999,66.0,5.471555,1.1438770294189453
1,125,RETREAT,INPROGRESS,12.0,10.5,66.553215,4.5,,10.499999,66.0,5.471555,1.1180189847946167
1,126,RETREAT,INPROGRESS,12.0,10.5,66.42528,4.5,,10.499999,66.0,5.471555,1.0605567693710327
1,127,RETREAT,INPROGRESS,12.0,10.5,66.2215,4.5,,10.499999,66.0,5.129026,0.6668840646743774
1,128,RETREAT,INPROGRESS,12.833333,10.5,66.0,4.5,,10.499999,66.0,5.014768,0.514768123626709
1,129,RETREAT,INPROGRESS,12.833333,10.5,66.0,4.5,,10.499999,66.0,4.936399,0.436398983001709
1,130,RETREAT,INPROGRESS,12.833333,10.5,66.0,4.5,,10.499999,66.0,4.964231,0.464231014251709
1,131,RETREAT,INPROGRESS,4.833333,10.5,66.0,4.5,,10.499999,66.0,5.0133033,0.513303279876709
1,132,RETREAT,INPROGRESS,4.833333,10.5,66.27512,4.241625,,10.499999,66.0,5.0242896,0.829612672328949
1,133,RETREAT,INPROGRESS,4.833333,10.518017,66.57535,4.5180173,,10.499999,66.0,5.014524,0.7601767778396606
1,134,RETREAT,INPROGRESS,4.833333,10.518017,66.60377,4.5180173,,10.499999,66.0,5.014524,0.7819070219993591
1,135,RETREAT,INPROGRESS,4.833333,10.518017,66.553215,4.5180173,,10.499999,66.0,4.895139,0.6697704195976257
1,136,RETREAT,INPROGRESS,4.833333,10.518017,66.42528,4.5180173,,10.499999,66.0,4.906858,0.5765265226364136
1,137,RETREAT,INPROGRESS,5.4999995,10.518017,66.2215,4.5180173,,10.499999,66.0,4.9444556,0.48086902499198914
1,138,RETREAT,INPROGRESS,5.4999995,10.518017,66.0,4.5180173,,10.499999,66.0,4.9976783,0.47999927401542664
2,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,66.0,4.5,,,,,
2,2,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
2,3,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.52124,66.0,14.043945,9.54396915435791
2,4,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.52124,66.0,14.043945,9.54396915435791
2,5,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.505859,66.0,11.64624,7.146242618560791
2,6,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.505859,66.0,11.64624,7.146242618560791
2,7,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.501953,66.0,9.59082,5.090820789337158
2,8,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.501953,66.0,9.59082,5.090820789337158
2,9,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.500488,66.0,7.192871,2.69287109375
2,10,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.500488,66.0,7.192871,2.69287109375
2,11,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.500308,66.0,7.4384103,2.9384102821350098
2,12,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,66.0,4.5,,10.500308,66.0,7.4384103,2.9384102821350098
2,13,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.500308,66.0,7.09759,2.5975899696350098
2,14,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.500189,66.0,7.6844707,3.1844706535339355
2,15,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.500189,66.0,7.6844707,3.1844706535339355
2,16,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.499882,66.0,7.9339166,3.4339165687561035
2,17,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,66.0,4.5,,10.499882,66.0,7.9339166,3.4339165687561035
2,18,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.499882,66.0,7.9339166,3.4339165687561035
2,19,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.500062,66.0,8.181299,3.6812992095947266
2,20,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.500062,66.0,8.181299,3.6812992095947266
2,21,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.500013,66.0,8.43039,3.9303903579711914
2,22,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.500013,66.0,8.43039,3.9303903579711914
2,23,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.499998,66.0,9.017617,4.517617225646973
2,24,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,66.0,6.4101186,,10.499998,66.0,7.651162,1.2410435676574707
2,25,APPROACH,SUCCESS. Solved by move_to mob1,12.0,10.5,66.0,6.4101186,,10.499998,66.0,7.651162,1.2410435676574707
2,26,RETREAT,"SUCCESS. Solved by move_to <10.500008,66.0,1.6511621>",13.0,10.5,66.0,3.5,,10.499998,66.0,6.5090723,3.0090723037719727
2,27,RETREAT,"SUCCESS. Solved by move_to <10.500002,66.0,0.5090723>",13.0,10.5,66.0,2.6850214,,10.499998,66.0,6.166543,3.4815216064453125
2,28,ATTACK,INPROGRESS,13.0,10.5,66.0,2.6850214,,10.499998,66.0,5.8240137,3.1389923095703125
2,29,ATTACK,SUCCESS. Solved by wait 20,15.0,10.5,66.0,2.6850214,,10.499998,66.0,6.4107304,3.7257089614868164
2,30,APPROACH,SUCCESS. Solved by move_to mob1,16.0,10.5,66.0,3.5,,10.499998,66.0,5.7290897,2.2290897369384766
2,31,ATTACK,INPROGRESS,16.0,10.5,66.0,3.5,,10.499998,66.0,5.7290897,2.2290897369384766
2,32,ATTACK,SUCCESS. Solved by wait 20,18.0,10.5,66.0,3.5,,10.499998,66.0,7.448539,3.9485387802124023
3,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,66.0,4.5,,,,,
3,2,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,,,,
3,3,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.519287,66.0,13.9296875,9.429707527160645
3,4,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.519287,66.0,13.9296875,9.429707527160645
3,5,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.505371,66.0,11.532227,7.032228469848633
3,6,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.505371,66.0,11.532227,7.032228469848633
3,7,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.501465,66.0,9.134277,4.63427734375
3,8,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.501465,66.0,9.134277,4.63427734375
3,9,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.500488,66.0,7.0788574,2.578857421875
3,10,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.500244,66.0,6.736084,2.236083984375
3,11,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.500288,66.0,7.3226643,2.822664260864258
3,12,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.500288,66.0,7.3226643,2.822664260864258
3,13,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.500195,66.0,7.573026,3.073026180267334
3,14,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.500195,66.0,7.573026,3.073026180267334
3,15,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.4998865,66.0,7.820957,3.3209571838378906
3,16,RETREAT,"SUCCESS. Solved by move_to <10.500092,66.0,1.8209572>",20.0,10.5,66.0,3.6850214,,10.4998865,66.0,7.478916,3.7938947677612305
3,17,ATTACK,INPROGRESS,20.0,10.5,66.0,3.6850214,,10.4998865,66.0,7.478916,3.7938947677612305
3,18,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,3.6850214,,10.500037,66.0,7.724827,4.0398054122924805
3,19,RETREAT,"SUCCESS. Solved by move_to <10.499982,66.0,1.7248268>",20.0,10.5,66.0,3.6850214,,10.500037,66.0,7.724827,4.0398054122924805
3,20,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,66.0,4.5,,10.500037,66.0,7.041477,2.5414772033691406
3,21,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,66.0,4.5,,10.500037,66.0,7.041477,2.5414772033691406
3,22,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.500037,66.0,7.041477,2.5414772033691406
3,23,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.499998,66.0,7.2879915,2.787991523742676
3,24,APPROACH,SUCCESS. Solved by move_to mob1,20.0,10.5,66.0,4.5,,10.499998,66.0,7.2879915,2.787991523742676
3,25,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.499998,66.0,7.2879915,2.787991523742676
3,26,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.499998,66.0,7.534913,3.0349130630493164
3,27,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.499998,66.0,7.534913,3.0349130630493164
3,28,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,10.499998,66.0,8.120381,3.6203813552856445
3,29,ATTACK,INPROGRESS,20.0,10.5,66.0,4.5,,10.499998,66.0,8.120381,3.6203813552856445
3,30,ATTACK,SUCCESS. Solved by wait 20,20.0,10.5,66.0,4.5,,,,,
4,1,equip,SUCCESS. Solved by select iron_sword,20.0,10.5,66.0,4.5,,,,,
